Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Customer_Type,Returned,Revenue,Discount_Amount,Final_Sales
ORD300879,2025-05-11,CUST13153,Customer_13153,West,Chennai,Furniture,Bookshelf,1,10476.68,0.15,Net Banking,New,No,10476.68,1571.502,8905.178
ORD300880,2025-11-08,CUST13011,Customer_13011,West,Vijayawada,Home & Kitchen,Mixer Grinder,4,7470.38,0.25,Cash,Returning,No,29881.52,7470.38,22411.14
ORD300881,2025-01-09,CUST13397,Customer_13397,West,Mumbai,Sports,Running Shoes,3,7086.14,0.05,Credit Card,Returning,No,21258.420000000002,1062.921,20195.499000000003
ORD300882,2025-08-13,CUST12494,Customer_12494,West,Delhi,Home & Kitchen,Water Bottle,1,8032.88,0.15,Cash,Returning,No,8032.88,1204.932,6827.948
ORD300883,2024-05-31,CUST12883,Customer_12883,North,Chennai,Electronics,Smart Watch,3,22263.18,0.25,Cash,Returning,No,66789.54000000001,16697.385000000002,50092.155000000006
ORD300884,2025-03-07,CUST12698,Customer_12698,East,Mumbai,Sports,Cricket Bat,2,8552.56,0.2,Credit Card,Returning,No,17105.12,3421.024,13684.096
ORD300885,2025-11-24,CUST12811,Customer_12811,South,Hyderabad,Furniture,Office Chair,4,25652.27,0.1,UPI,Returning,No,102609.08,10260.908000000001,92348.172
ORD300886,2025-03-06,CUST12267,Customer_12267,West,Kolkata,Furniture,Office Chair,1,4504.24,0.0,Cash,Returning,No,4504.24,0.0,4504.24
ORD300887,2024-08-11,CUST12934,Customer_12934,North,Chennai,Electronics,Smart Watch,5,20901.97,0.05,UPI,New,No,104509.85,5225.4925,99284.35750000001
ORD300888,2024-08-12,CUST13222,Customer_13222,West,Kolkata,Clothing,Jeans,3,3448.35,0.15,UPI,Returning,No,10345.05,1551.7575,8793.2925
ORD300889,2024-05-11,CUST12569,Customer_12569,South,Chennai,Sports,Yoga Mat,5,3883.26,0.05,Cash,Returning,No,19416.300000000003,970.8150000000002,18445.485000000004
ORD300890,2025-01-26,CUST12594,Customer_12594,North,Pune,Sports,Dumbbells,2,8083.87,0.05,UPI,New,No,16167.74,808.3870000000001,15359.353
ORD300891,2025-01-22,CUST12652,Customer_12652,South,Delhi,Clothing,T-Shirt,4,3896.51,0.0,Net Banking,Returning,No,15586.04,0.0,15586.04
ORD300892,2024-05-02,CUST12424,Customer_12424,West,Pune,Furniture,Study Table,1,19684.83,0.05,UPI,New,No,19684.83,984.2415000000001,18700.5885
ORD300893,2025-08-03,CUST12771,Customer_12771,South,Chennai,Furniture,Study Table,3,24431.88,0.0,Debit Card,Returning,No,73295.64,0.0,73295.64
ORD300894,2025-05-03,CUST12163,Customer_12163,West,Chennai,Furniture,Bookshelf,4,7919.41,0.05,Debit Card,New,No,31677.64,1583.882,30093.757999999998
ORD300895,2024-12-01,CUST12528,Customer_12528,West,Bengaluru,Electronics,Wireless Headphones,3,13998.08,0.15,UPI,Returning,No,41994.24,6299.1359999999995,35695.104
ORD300896,2025-01-30,CUST12214,Customer_12214,North,Delhi,Sports,Running Shoes,3,7881.46,0.15,Cash,New,No,23644.38,3546.657,20097.723
ORD300897,2024-07-20,CUST12131,Customer_12131,East,Bengaluru,Sports,Football,3,886.05,0.05,UPI,Returning,No,2658.1499999999996,132.9075,2525.2425
ORD300898,2024-09-06,CUST12435,Customer_12435,South,Kolkata,Furniture,Coffee Table,3,18421.12,0.0,UPI,New,No,55263.36,0.0,55263.36
ORD300899,2025-11-07,CUST13364,Customer_13364,South,Mumbai,Clothing,Jeans,3,3173.43,0.1,Debit Card,Returning,No,9520.289999999999,952.029,8568.260999999999
ORD300900,2024-10-10,CUST12884,Customer_12884,East,Chennai,Home & Kitchen,Bedsheet,1,7787.87,0.0,UPI,Returning,No,7787.87,0.0,7787.87
ORD300901,2024-05-13,CUST13085,Customer_13085,North,Mumbai,Electronics,Power Bank,3,4348.41,0.1,Net Banking,New,No,13045.23,1304.5230000000001,11740.706999999999
ORD300902,2025-12-19,CUST12962,Customer_12962,North,Kolkata,Electronics,Smart Watch,6,17286.57,0.15,Cash,Returning,No,103719.42,15557.912999999999,88161.507
ORD300903,2024-01-15,CUST12012,Customer_12012,East,Chennai,Home & Kitchen,Storage Box,1,2780.91,0.2,UPI,New,No,2780.91,556.182,2224.728
ORD300904,2025-06-28,CUST12517,Customer_12517,East,Pune,Clothing,Jeans,2,5069.76,0.05,Debit Card,Returning,No,10139.52,506.97600000000006,9632.544
ORD300905,2024-01-27,CUST12067,Customer_12067,East,Mumbai,Home & Kitchen,Cookware Set,1,7983.54,0.1,UPI,Returning,No,7983.54,798.354,7185.186
ORD300906,2025-12-07,CUST13140,Customer_13140,West,Mumbai,Sports,Dumbbells,6,2419.88,0.15,Net Banking,Returning,No,14519.28,2177.892,12341.388
ORD300907,2024-05-15,CUST12002,Customer_12002,South,Kolkata,Clothing,Jacket,3,648.09,0.05,Debit Card,Returning,No,1944.27,97.21350000000001,1847.0565
ORD300908,2024-05-13,CUST13321,Customer_13321,East,Mumbai,Clothing,Sneakers,6,3170.05,0.15,Cash,Returning,No,19020.300000000003,2853.0450000000005,16167.255000000003
ORD300909,2024-12-31,CUST12304,Customer_12304,West,Mumbai,Home & Kitchen,Mixer Grinder,4,4934.3,0.0,Debit Card,Returning,No,19737.2,0.0,19737.2
ORD300910,2025-07-24,CUST13362,Customer_13362,West,Delhi,Sports,Cricket Bat,5,1880.53,0.0,Credit Card,Returning,No,9402.65,0.0,9402.65
ORD300911,2025-02-01,CUST13327,Customer_13327,West,Mumbai,Sports,Running Shoes,1,9406.75,0.1,Credit Card,New,No,9406.75,940.6750000000001,8466.075
ORD300912,2025-01-22,CUST12643,Customer_12643,North,Hyderabad,Sports,Cricket Bat,1,8871.7,0.05,Net Banking,New,No,8871.7,443.58500000000004,8428.115000000002
ORD300913,2025-03-26,CUST12741,Customer_12741,East,Pune,Furniture,Coffee Table,1,10808.16,0.0,Cash,New,No,10808.16,0.0,10808.16
ORD300914,2024-08-14,CUST13236,Customer_13236,South,Hyderabad,Clothing,Sneakers,4,2780.64,0.1,Debit Card,Returning,No,11122.56,1112.256,10010.304
ORD300915,2024-01-24,CUST13201,Customer_13201,South,Pune,Home & Kitchen,Cookware Set,1,5889.02,0.05,Net Banking,Returning,No,5889.02,294.451,5594.569
ORD300916,2025-02-20,CUST12948,Customer_12948,East,Pune,Home & Kitchen,Water Bottle,2,5444.91,0.1,Debit Card,Returning,No,10889.82,1088.982,9800.838
ORD300917,2024-11-03,CUST12274,Customer_12274,East,Bengaluru,Furniture,Coffee Table,2,26256.53,0.1,Debit Card,New,No,52513.06,5251.3060000000005,47261.754
ORD300918,2024-11-23,CUST12299,Customer_12299,South,Mumbai,Sports,Running Shoes,3,2484.72,0.0,Credit Card,Returning,No,7454.16,0.0,7454.16
ORD300919,2024-06-16,CUST12310,Customer_12310,West,Pune,Clothing,Formal Shirt,5,1591.39,0.05,Credit Card,Returning,No,7956.950000000001,397.8475000000001,7559.102500000001
ORD300920,2024-01-06,CUST12184,Customer_12184,South,Delhi,Electronics,Wireless Headphones,1,12722.43,0.1,Debit Card,Returning,No,12722.43,1272.2430000000002,11450.187
ORD300921,2025-09-22,CUST12159,Customer_12159,West,Bengaluru,Sports,Dumbbells,2,1683.99,0.1,Cash,Returning,No,3367.98,336.798,3031.182
ORD300922,2024-06-02,CUST13052,Customer_13052,East,Hyderabad,Furniture,Coffee Table,6,11227.98,0.15,Debit Card,New,No,67367.88,10105.182,57262.698000000004
ORD300923,2025-06-24,CUST12653,Customer_12653,West,Bengaluru,Home & Kitchen,Cookware Set,3,7443.92,0.05,Cash,Returning,No,22331.760000000002,1116.5880000000002,21215.172000000002
ORD300924,2025-10-13,CUST12192,Customer_12192,South,Delhi,Sports,Football,5,1445.77,0.1,Debit Card,Returning,No,7228.85,722.8850000000001,6505.965
ORD300925,2024-08-19,CUST12103,Customer_12103,East,Delhi,Home & Kitchen,Mixer Grinder,1,6525.63,0.05,Credit Card,New,No,6525.63,326.28150000000005,6199.3485
ORD300926,2025-08-24,CUST12567,Customer_12567,East,Mumbai,Sports,Cricket Bat,2,9101.49,0.0,Credit Card,New,No,18202.98,0.0,18202.98
ORD300927,2024-11-16,CUST13413,Customer_13413,South,Delhi,Electronics,Bluetooth Speaker,3,9767.7,0.2,Cash,New,No,29303.100000000002,5860.620000000001,23442.480000000003
ORD300928,2025-01-07,CUST12164,Customer_12164,South,Chennai,Furniture,Study Table,2,23818.71,0.05,Net Banking,Returning,No,47637.42,2381.871,45255.549
ORD300929,2025-08-13,CUST13132,Customer_13132,South,Hyderabad,Sports,Football,2,1290.32,0.05,Cash,New,No,2580.64,129.032,2451.6079999999997
ORD300930,2025-12-31,CUST12465,Customer_12465,West,Mumbai,Clothing,Sneakers,3,5497.95,0.1,Credit Card,New,Yes,16493.85,1649.385,14844.464999999998
ORD300931,2024-08-29,CUST13337,Customer_13337,East,Delhi,Sports,Cricket Bat,5,6014.07,0.0,UPI,New,No,30070.35,0.0,30070.35
ORD300932,2025-12-21,CUST12215,Customer_12215,East,Delhi,Furniture,Bookshelf,3,10228.21,0.1,Debit Card,Returning,No,30684.629999999997,3068.4629999999997,27616.166999999998
ORD300933,2025-01-02,CUST12468,Customer_12468,North,Mumbai,Furniture,Bookshelf,2,3810.69,0.05,Debit Card,Returning,No,7621.38,381.069,7240.311
ORD300934,2025-08-01,CUST12764,Customer_12764,North,Bengaluru,Sports,Dumbbells,1,8450.03,0.1,UPI,Returning,No,8450.03,845.0030000000002,7605.027
ORD300935,2025-10-30,CUST12082,Customer_12082,North,Hyderabad,Sports,Yoga Mat,4,2974.36,0.2,UPI,Returning,No,11897.44,2379.4880000000003,9517.952000000001
ORD300936,2024-12-20,CUST12020,Customer_12020,South,Vijayawada,Sports,Yoga Mat,2,6540.11,0.05,Net Banking,Returning,No,13080.22,654.011,12426.208999999999
ORD300937,2024-03-07,CUST12477,Customer_12477,East,Bengaluru,Sports,Yoga Mat,2,7428.23,0.25,UPI,New,No,14856.46,3714.115,11142.345
ORD300938,2024-04-09,CUST13022,Customer_13022,West,Chennai,Electronics,Bluetooth Speaker,3,8074.79,0.2,Credit Card,New,No,24224.37,4844.874,19379.496
ORD300939,2025-05-09,CUST12787,Customer_12787,West,Pune,Sports,Cricket Bat,3,9415.01,0.15,Credit Card,Returning,No,28245.03,4236.7545,24008.2755
ORD300940,2024-03-10,CUST12595,Customer_12595,North,Hyderabad,Furniture,Coffee Table,1,20966.3,0.0,Credit Card,New,No,20966.3,0.0,20966.3
ORD300941,2025-11-24,CUST12034,Customer_12034,West,,Sports,Dumbbells,2,1852.85,0.05,Net Banking,Returning,No,3705.7,185.285,3520.415
ORD300942,2024-05-16,CUST12849,Customer_12849,North,Bengaluru,Home & Kitchen,Bedsheet,2,9311.28,0.25,Debit Card,Returning,No,18622.56,4655.64,13966.920000000002
ORD300943,2024-04-22,CUST12050,Customer_12050,North,Delhi,Sports,Football,6,3416.76,0.2,Cash,Returning,Yes,20500.56,4100.112,16400.448
ORD300944,2025-11-16,CUST13500,Customer_13500,West,Mumbai,Furniture,Office Chair,2,6244.28,0.05,Net Banking,Returning,No,12488.56,624.428,11864.132
ORD300945,2025-02-01,CUST13063,Customer_13063,East,Chennai,Sports,Cricket Bat,4,6539.01,0.0,UPI,New,No,26156.04,0.0,26156.04
ORD300946,2024-09-03,CUST12370,Customer_12370,South,Hyderabad,Clothing,Jacket,1,5701.7,0.0,Debit Card,New,No,5701.7,0.0,5701.7
ORD300947,2024-01-15,CUST13080,Customer_13080,North,Vijayawada,Clothing,Jacket,1,600.87,0.05,Credit Card,Returning,Yes,600.87,30.0435,570.8265
ORD300948,2024-01-04,CUST13366,Customer_13366,North,Vijayawada,Home & Kitchen,Water Bottle,4,3077.67,0.1,Credit Card,Returning,No,12310.68,1231.0680000000002,11079.612000000001
ORD300949,2025-06-06,CUST13064,Customer_13064,West,Mumbai,Clothing,Jacket,2,597.15,0.15,Cash,New,No,1194.3,179.14499999999998,1015.155
ORD300950,2024-08-09,CUST12620,Customer_12620,North,Hyderabad,Sports,Cricket Bat,4,4237.79,0.05,Debit Card,New,No,16951.16,847.558,16103.601999999999
ORD300951,2025-06-29,CUST13104,Customer_13104,South,Vijayawada,Sports,Cricket Bat,2,2357.34,0.0,UPI,Returning,No,4714.68,0.0,4714.68
ORD300952,2025-12-23,CUST12466,Customer_12466,North,Mumbai,Home & Kitchen,Storage Box,7,5110.57,0.1,Cash,New,No,35773.99,3577.399,32196.590999999997
ORD300953,2024-12-25,CUST12426,Customer_12426,East,Vijayawada,Clothing,Jeans,1,1806.35,0.1,Debit Card,Returning,No,1806.35,180.635,1625.715
ORD300954,2024-09-18,CUST13357,Customer_13357,North,Hyderabad,Sports,Cricket Bat,3,5607.37,0.1,UPI,Returning,Yes,16822.11,1682.2110000000002,15139.899000000001
ORD300955,2025-06-16,CUST12057,Customer_12057,East,Vijayawada,Electronics,Smart Watch,1,2781.95,0.25,Net Banking,New,No,2781.95,695.4875,2086.4624999999996
ORD300956,2025-04-18,CUST13241,Customer_13241,South,Delhi,Electronics,Smart Watch,1,9445.2,0.1,Debit Card,Returning,No,9445.2,944.5200000000001,8500.68
ORD300957,2024-06-15,CUST12546,Customer_12546,North,Bengaluru,Electronics,Bluetooth Speaker,2,5245.39,0.15,Credit Card,Returning,No,10490.78,1573.617,8917.163
ORD300958,2024-04-29,CUST12908,Customer_12908,North,Pune,Home & Kitchen,Storage Box,4,4643.36,0.1,Cash,Returning,Yes,18573.44,1857.344,16716.095999999998
ORD300959,2024-03-10,CUST12187,Customer_12187,South,Vijayawada,Sports,Running Shoes,1,2676.31,0.15,Cash,New,No,2676.31,401.44649999999996,2274.8635
ORD300960,2025-09-22,CUST12886,Customer_12886,East,Chennai,Sports,Football,2,4802.85,0.15,UPI,New,No,9605.7,1440.855,8164.845000000001
ORD300961,2024-12-08,CUST12193,Customer_12193,South,Mumbai,Home & Kitchen,Mixer Grinder,3,5203.16,0.0,Debit Card,New,No,15609.48,0.0,15609.48
ORD300962,2024-01-01,CUST13152,Customer_13152,East,Chennai,Electronics,Smart Watch,4,11497.99,0.0,Net Banking,Returning,No,45991.96,0.0,45991.96
ORD300963,2025-02-26,CUST13134,Customer_13134,South,Hyderabad,Clothing,Sneakers,3,1751.95,0.1,Credit Card,Returning,No,5255.85,525.585,4730.265
ORD300964,2025-11-06,CUST13203,Customer_13203,West,Kolkata,Furniture,Coffee Table,2,3778.62,0.05,Cash,Returning,No,7557.24,377.862,7179.378
ORD300965,2024-01-03,CUST13448,Customer_13448,North,Bengaluru,Electronics,Bluetooth Speaker,1,14724.23,0.1,Net Banking,Returning,Yes,14724.23,1472.423,13251.806999999999
ORD300966,2025-05-25,CUST12453,Customer_12453,North,Kolkata,Furniture,Coffee Table,5,16611.61,0.0,Cash,New,No,83058.05,0.0,83058.05
ORD300967,2025-11-08,CUST13152,Customer_13152,West,Vijayawada,Clothing,Formal Shirt,1,3016.63,0.1,Cash,New,Yes,3016.63,301.663,2714.967
ORD300968,2025-01-02,CUST12526,Customer_12526,East,Mumbai,Furniture,Coffee Table,1,23786.63,0.15,Credit Card,Returning,Yes,23786.63,3567.9945000000002,20218.6355
ORD300969,2024-07-27,CUST12936,Customer_12936,West,Mumbai,Home & Kitchen,Cookware Set,1,5609.8,0.1,UPI,Returning,No,5609.8,560.98,5048.82
ORD300970,2025-01-13,CUST12787,Customer_12787,North,Kolkata,Electronics,Power Bank,6,10220.7,0.05,Debit Card,New,Yes,61324.200000000004,3066.2100000000005,58257.990000000005
ORD300971,2024-03-09,CUST12050,Customer_12050,East,Pune,Sports,Cricket Bat,3,7348.54,0.05,Net Banking,New,No,22045.62,1102.281,20943.339
ORD300972,2024-01-23,CUST12142,Customer_12142,North,Kolkata,Clothing,Sneakers,2,4326.46,0.0,Debit Card,Returning,No,8652.92,0.0,8652.92
ORD300973,2024-08-14,CUST12439,Customer_12439,East,Mumbai,Electronics,Wireless Headphones,7,17193.74,0.05,Credit Card,New,No,120356.18000000001,6017.809000000001,114338.37100000001
ORD300974,2025-12-31,CUST12189,Customer_12189,West,Hyderabad,Sports,Dumbbells,3,7633.6,0.05,Cash,Returning,No,22900.800000000003,1145.0400000000002,21755.760000000002
ORD300975,2025-08-13,CUST13241,Customer_13241,East,Hyderabad,Clothing,T-Shirt,6,3709.74,0.05,Debit Card,Returning,No,22258.44,1112.922,21145.518
ORD300976,2025-01-11,CUST12834,Customer_12834,North,Chennai,Home & Kitchen,Water Bottle,2,3587.87,0.15,Cash,New,No,7175.74,1076.3609999999999,6099.379
ORD300977,2024-04-28,CUST13336,Customer_13336,South,Delhi,Furniture,Study Table,4,13793.58,0.25,UPI,New,No,55174.32,13793.58,41380.74
ORD300978,2025-09-06,CUST13336,Customer_13336,South,Kolkata,Clothing,Jacket,3,5705.28,0.05,Credit Card,Returning,No,17115.84,855.792,16260.048
ORD300979,2024-03-21,CUST12771,Customer_12771,South,Hyderabad,Furniture,Office Chair,4,19472.08,0.1,Net Banking,Returning,No,77888.32,7788.832000000001,70099.48800000001
ORD300980,2025-02-05,CUST12357,Customer_12357,West,Delhi,Home & Kitchen,Storage Box,1,9430.03,0.15,Cash,New,No,9430.03,1414.5045,8015.525500000001
ORD300981,2025-08-13,CUST12798,Customer_12798,East,Delhi,Clothing,Jacket,3,3210.23,0.15,UPI,New,No,9630.69,1444.6035,8186.0865
ORD300982,2025-08-28,CUST12867,Customer_12867,South,Pune,Home & Kitchen,Water Bottle,1,11080.8,0.15,Debit Card,New,No,11080.8,1662.12,9418.68
ORD300983,2024-04-06,CUST12016,Customer_12016,North,Pune,Sports,Cricket Bat,1,4977.98,0.1,Credit Card,Returning,No,4977.98,497.798,4480.182
ORD300984,2025-02-11,CUST12561,Customer_12561,East,Delhi,Clothing,T-Shirt,3,4699.13,0.05,Net Banking,New,No,14097.39,704.8695,13392.520499999999
ORD300985,2025-10-02,CUST13486,Customer_13486,East,Pune,Electronics,Smart Watch,3,3272.7,0.1,Debit Card,New,No,9818.099999999999,981.81,8836.289999999999
ORD300986,2025-09-26,CUST12736,Customer_12736,West,Bengaluru,Furniture,Coffee Table,2,10159.65,0.15,Debit Card,New,No,20319.3,3047.895,17271.405
ORD300987,2024-09-06,CUST12321,Customer_12321,East,Chennai,Clothing,Jeans,3,712.62,0.15,Debit Card,Returning,No,2137.86,320.67900000000003,1817.181
ORD300988,2025-01-22,CUST13285,Customer_13285,East,Mumbai,Sports,Yoga Mat,1,5883.25,0.05,Cash,New,No,5883.25,294.1625,5589.0875
ORD300989,2025-09-02,CUST13041,Customer_13041,East,Hyderabad,Home & Kitchen,Mixer Grinder,2,10897.46,0.1,UPI,Returning,No,21794.92,2179.4919999999997,19615.428
ORD300990,2025-03-19,CUST12586,Customer_12586,South,Bengaluru,Furniture,Coffee Table,5,2055.01,0.05,Net Banking,New,No,10275.050000000001,513.7525,9761.2975
ORD300991,2025-05-22,CUST13222,Customer_13222,East,Kolkata,Sports,Dumbbells,6,4416.33,0.05,Debit Card,Returning,Yes,26497.98,1324.8990000000001,25173.081
ORD300992,2024-06-17,CUST12852,Customer_12852,West,Kolkata,Electronics,Power Bank,1,6077.71,0.05,Credit Card,New,No,6077.71,303.88550000000004,5773.8245
ORD300993,2024-03-10,CUST13310,Customer_13310,South,Kolkata,Sports,Dumbbells,1,4687.98,0.1,UPI,New,No,4687.98,468.798,4219.182
ORD300994,2025-06-09,CUST12438,Customer_12438,East,Pune,Furniture,Coffee Table,3,8589.19,0.05,Debit Card,New,No,25767.57,1288.3785,24479.1915
ORD300995,2025-05-17,CUST12340,Customer_12340,West,Delhi,Sports,Yoga Mat,1,4105.04,0.15,UPI,Returning,No,4105.04,615.756,3489.284
ORD300996,2025-04-24,CUST13473,Customer_13473,South,Delhi,Electronics,Smart Watch,4,5399.42,0.05,Debit Card,Returning,No,21597.68,1079.884,20517.796000000002
ORD300997,2024-05-30,CUST12628,Customer_12628,East,Vijayawada,Clothing,Sneakers,4,4557.76,0.1,Cash,New,No,18231.04,1823.1040000000003,16407.936
ORD300998,2025-02-13,CUST13121,Customer_13121,North,Mumbai,Home & Kitchen,Bedsheet,2,5967.99,0.05,Cash,Returning,No,11935.98,596.799,11339.181
ORD300999,2024-06-19,CUST13294,Customer_13294,South,Kolkata,Home & Kitchen,Mixer Grinder,2,550.54,0.15,Debit Card,Returning,No,1101.08,165.16199999999998,935.9179999999999
ORD301000,2025-04-28,CUST12041,Customer_12041,West,Bengaluru,Furniture,Coffee Table,3,22539.8,0.2,UPI,Returning,No,67619.4,13523.88,54095.52
ORD301001,2025-11-18,CUST12522,Customer_12522,South,Chennai,Furniture,Bookshelf,1,2179.2,0.0,Net Banking,New,No,2179.2,0.0,2179.2
ORD301002,2024-10-31,CUST12097,Customer_12097,West,Mumbai,Sports,Yoga Mat,3,7523.55,0.2,Credit Card,Returning,No,22570.65,4514.13,18056.52
ORD301003,2025-04-18,CUST13269,Customer_13269,South,Pune,Clothing,Jacket,1,2787.72,0.15,Cash,Returning,No,2787.72,418.15799999999996,2369.562
ORD301004,2024-10-27,CUST12217,Customer_12217,North,Kolkata,Clothing,Sneakers,1,2752.54,0.1,Credit Card,New,No,2752.54,275.254,2477.286
ORD301005,2025-02-11,CUST13472,Customer_13472,West,Mumbai,Electronics,Bluetooth Speaker,6,15039.52,0.15,Credit Card,Returning,No,90237.12,13535.568,76701.552
ORD301006,2025-04-02,CUST12821,Customer_12821,West,Pune,Furniture,Coffee Table,1,23489.42,0.05,Credit Card,New,No,23489.42,1174.471,22314.948999999997
ORD301007,2025-06-16,CUST12508,Customer_12508,North,Bengaluru,Home & Kitchen,Cookware Set,3,7240.1,0.0,Cash,New,No,21720.300000000003,0.0,21720.300000000003
ORD301008,2025-02-08,CUST13302,Customer_13302,South,Delhi,Sports,Football,5,5736.25,0.15,Cash,Returning,No,28681.25,4302.1875,24379.0625
ORD301009,2025-02-24,CUST12867,Customer_12867,North,Pune,Furniture,Study Table,2,8728.04,0.05,UPI,New,No,17456.08,872.8040000000001,16583.276
ORD301010,2024-10-29,CUST12238,Customer_12238,East,Bengaluru,Electronics,USB Keyboard,7,11632.2,0.15,Cash,Returning,No,81425.40000000001,12213.810000000001,69211.59000000001
ORD301011,2024-04-30,CUST12147,Customer_12147,West,Delhi,Electronics,Wireless Headphones,1,19000.96,0.1,Debit Card,New,No,19000.96,1900.096,17100.863999999998
ORD301012,2024-09-24,CUST12398,Customer_12398,East,Pune,Clothing,Formal Shirt,1,792.04,0.1,Debit Card,Returning,No,792.04,79.20400000000001,712.836
ORD301013,2024-07-02,CUST13022,Customer_13022,North,Hyderabad,Electronics,Power Bank,1,16533.2,0.0,Debit Card,Returning,No,16533.2,0.0,16533.2
ORD301014,2025-09-25,CUST12987,Customer_12987,South,Mumbai,Home & Kitchen,Storage Box,3,4878.94,0.1,UPI,Returning,No,14636.82,1463.682,13173.137999999999
ORD301015,2025-01-19,CUST13357,Customer_13357,North,Delhi,Home & Kitchen,Mixer Grinder,3,3468.12,0.15,Net Banking,New,No,10404.36,1560.654,8843.706
ORD301016,2025-07-23,CUST13437,Customer_13437,South,Vijayawada,Furniture,Office Chair,6,24242.46,0.15,Net Banking,Returning,No,145454.76,21818.214,123636.546
ORD301017,2024-05-03,CUST13111,Customer_13111,North,Hyderabad,Electronics,USB Keyboard,6,18302.64,0.1,UPI,New,No,109815.84,10981.584,98834.256
ORD301018,2025-10-17,CUST12761,Customer_12761,East,Bengaluru,Clothing,T-Shirt,3,3012.2,0.1,Net Banking,Returning,No,9036.599999999999,903.6599999999999,8132.939999999999
ORD301019,2024-09-02,CUST12655,Customer_12655,South,Hyderabad,Clothing,Jacket,3,4661.65,0.0,Cash,Returning,No,13984.949999999999,0.0,13984.949999999999
